"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"GM000003319","BERLIN DAHLEM, GM","2017-05-15","0.00","0.0",,"68","50"
"GM000003319","BERLIN DAHLEM, GM","2017-05-16","0.00","0.0",,"66","47"
"GM000003319","BERLIN DAHLEM, GM","2017-05-17","0.00","0.0",,"79","56"
"GM000003319","BERLIN DAHLEM, GM","2017-05-18","0.00","0.0",,"83","56"
"GM000003319","BERLIN DAHLEM, GM","2017-05-19","0.00","0.0",,"86","55"
"GM000003319","BERLIN DAHLEM, GM","2017-05-20","0.00","0.0",,"66","50"
"GM000003319","BERLIN DAHLEM, GM","2017-05-21","0.00","0.0",,"71","48"
"GM000003319","BERLIN DAHLEM, GM","2017-05-22","0.00","0.0",,"73","47"
"GM000003319","BERLIN DAHLEM, GM","2017-05-23","0.22","0.0",,"77","48"
"GM000003319","BERLIN DAHLEM, GM","2017-05-24","0.00","0.0",,"62","50"
"GM000003319","BERLIN DAHLEM, GM","2017-05-25","0.00","0.0",,"66","47"
"GM000003319","BERLIN DAHLEM, GM","2017-05-26","0.00","0.0",,"74","49"
"GM000003319","BERLIN DAHLEM, GM","2017-05-27","0.00","0.0",,"81","51"
"GM000003319","BERLIN DAHLEM, GM","2017-05-28","0.00","0.0",,"88","53"
"GM000003319","BERLIN DAHLEM, GM","2017-05-29","0.00","0.0",,"84","63"
"GM000003319","BERLIN DAHLEM, GM","2017-05-30","0.00","0.0",,"87","64"
"GM000003319","BERLIN DAHLEM, GM","2017-05-31","0.00","0.0",,"74","52"
"GM000003319","BERLIN DAHLEM, GM","2017-06-01","0.00","0.0",,"71","47"
"GM000003319","BERLIN DAHLEM, GM","2017-06-02","0.00","0.0",,"78","46"
"GM000003319","BERLIN DAHLEM, GM","2017-06-03","0.09","0.0",,"72","53"
"GM000003319","BERLIN DAHLEM, GM","2017-06-04","0.26","0.0",,"64","51"
"GM000003319","BERLIN DAHLEM, GM","2017-06-05","0.19","0.0",,"72","53"
"GM000003319","BERLIN DAHLEM, GM","2017-06-06","0.19","0.0",,"77","55"
"GM000003319","BERLIN DAHLEM, GM","2017-06-07","0.05","0.0",,"65","51"
"GM000003319","BERLIN DAHLEM, GM","2017-06-08","0.00","0.0",,"69","53"
"GM000003319","BERLIN DAHLEM, GM","2017-06-09","0.01","0.0",,"84","52"
"GM000003319","BERLIN DAHLEM, GM","2017-06-10","0.00","0.0",,"74","56"
"GM000003319","BERLIN DAHLEM, GM","2017-06-11","0.04","0.0",,"83","54"
"GM000003319","BERLIN DAHLEM, GM","2017-06-12","0.00","0.0",,"73","60"
"GM000003319","BERLIN DAHLEM, GM","2017-06-13","0.00","0.0",,"68","55"
"GM000003319","BERLIN DAHLEM, GM","2017-06-14","0.00","0.0",,"72","51"
"GM000003319","BERLIN DAHLEM, GM","2017-06-15","0.14","0.0",,"81","51"
"GM000003319","BERLIN DAHLEM, GM","2017-06-16","0.11","0.0",,"70","55"
"GM000003319","BERLIN DAHLEM, GM","2017-06-17","0.00","0.0",,"72","53"
"GM000003319","BERLIN DAHLEM, GM","2017-06-18","0.00","0.0",,"78","51"
"GM000003319","BERLIN DAHLEM, GM","2017-06-19","0.00","0.0",,"87","58"
"GM000003319","BERLIN DAHLEM, GM","2017-06-20","0.00","0.0",,"84","59"
"GM000003319","BERLIN DAHLEM, GM","2017-06-21","0.00","0.0",,"75","53"
"GM000003319","BERLIN DAHLEM, GM","2017-06-22","1.17","0.0",,"83","53"
"GM000003319","BERLIN DAHLEM, GM","2017-06-23","0.00","0.0",,"74","61"
"GM000003319","BERLIN DAHLEM, GM","2017-06-24","0.03","0.0",,"72","63"
"GM000003319","BERLIN DAHLEM, GM","2017-06-25","0.14","0.0",,"72","59"
"GM000003319","BERLIN DAHLEM, GM","2017-06-26","0.11","0.0",,"69","52"
"GM000003319","BERLIN DAHLEM, GM","2017-06-27","0.00","0.0",,"73","48"
"GM000003319","BERLIN DAHLEM, GM","2017-06-28","0.04","0.0",,"80","57"
"GM000003319","BERLIN DAHLEM, GM","2017-06-29","3.66","0.0",,"69","62"
"GM000003319","BERLIN DAHLEM, GM","2017-06-30","0.89","0.0",,"67","57"
"GM000003319","BERLIN DAHLEM, GM","2017-07-01","0.27","0.0",,"66","56"
"GM000003319","BERLIN DAHLEM, GM","2017-07-02","0.02","0.0",,"67","54"
"GM000003319","BERLIN DAHLEM, GM","2017-07-03","0.01","0.0",,"72","51"
"GM000003319","BERLIN DAHLEM, GM","2017-07-04","0.00","0.0",,"69","55"
"GM000003319","BERLIN DAHLEM, GM","2017-07-05","0.03","0.0",,"69","54"
"GM000003319","BERLIN DAHLEM, GM","2017-07-06","0.02","0.0",,"78","53"
"GM000003319","BERLIN DAHLEM, GM","2017-07-07","0.45","0.0",,"81","60"
"GM000003319","BERLIN DAHLEM, GM","2017-07-08","0.02","0.0",,"76","60"
"GM000003319","BERLIN DAHLEM, GM","2017-07-09","0.00","0.0",,"75","56"
"GM000003319","BERLIN DAHLEM, GM","2017-07-10","0.62","0.0",,"70","60"
"GM000003319","BERLIN DAHLEM, GM","2017-07-11","0.01","0.0",,"75","56"
"GM000003319","BERLIN DAHLEM, GM","2017-07-12","0.28","0.0",,"72","55"
"GM000003319","BERLIN DAHLEM, GM","2017-07-13","0.00","0.0",,"66","52"
"GM000003319","BERLIN DAHLEM, GM","2017-07-14","0.00","0.0",,"71","50"
"GM000003319","BERLIN DAHLEM, GM","2017-07-15","0.57","0.0",,"72","53"
"GM000003319","BERLIN DAHLEM, GM","2017-07-16","0.06","0.0",,"71","52"
"GM000003319","BERLIN DAHLEM, GM","2017-07-17","0.00","0.0",,"73","55"
"GM000003319","BERLIN DAHLEM, GM","2017-07-18","0.00","0.0",,"76","52"
"GM000003319","BERLIN DAHLEM, GM","2017-07-19","0.07","0.0",,"83","58"
"GM000003319","BERLIN DAHLEM, GM","2017-07-20","0.00","0.0",,"83","65"
"GM000003319","BERLIN DAHLEM, GM","2017-07-21","0.00","0.0",,"79","63"
"GM000003319","BERLIN DAHLEM, GM","2017-07-22","1.83",,,"82","63"
"GM000003319","BERLIN DAHLEM, GM","2017-07-23","0.24","0.0",,"76","61"
"GM000003319","BERLIN DAHLEM, GM","2017-07-24","1.87","0.0",,"74","59"
"GM000003319","BERLIN DAHLEM, GM","2017-07-25","0.33","0.0",,"63","58"
"GM000003319","BERLIN DAHLEM, GM","2017-07-26","0.82","0.0",,"62","59"
"GM000003319","BERLIN DAHLEM, GM","2017-07-27","0.09","0.0",,"73","58"
"GM000003319","BERLIN DAHLEM, GM","2017-07-28","0.00","0.0",,"73","57"
"GM000003319","BERLIN DAHLEM, GM","2017-07-29","0.00","0.0",,"78","57"
"GM000003319","BERLIN DAHLEM, GM","2017-07-30","0.00","0.0",,"89","61"
"GM000003319","BERLIN DAHLEM, GM","2017-07-31","0.12","0.0",,"83","65"
"GM000003319","BERLIN DAHLEM, GM","2017-08-01","0.06","0.0",,"85","65"
"GM000003319","BERLIN DAHLEM, GM","2017-08-02","0.00",,,"79","65"
"GM000003319","BERLIN DAHLEM, GM","2017-08-03","0.55","0.0",,"81","63"
"GM000003319","BERLIN DAHLEM, GM","2017-08-04","0.00","0.0",,"77","62"
"GM000003319","BERLIN DAHLEM, GM","2017-08-05","0.01",,,"74","60"
"GM000003319","BERLIN DAHLEM, GM","2017-08-06","0.00","0.0",,"71","53"
"GM000003319","BERLIN DAHLEM, GM","2017-08-07","0.00","0.0",,"76","51"
"GM000003319","BERLIN DAHLEM, GM","2017-08-08","0.00","0.0",,"79","55"
"GM000003319","BERLIN DAHLEM, GM","2017-08-09","0.11","0.0",,"80","64"
"GM000003319","BERLIN DAHLEM, GM","2017-08-10","0.43","0.0",,"77","61"
"GM000003319","BERLIN DAHLEM, GM","2017-08-11","0.03","0.0",,"67","58"
"GM000003319","BERLIN DAHLEM, GM","2017-08-12","0.09","0.0",,"65","56"
"GM000003319","BERLIN DAHLEM, GM","2017-08-13","0.00","0.0",,"71","56"
"GM000003319","BERLIN DAHLEM, GM","2017-08-14","0.00","0.0",,"76","56"
"GM000003319","BERLIN DAHLEM, GM","2017-08-15","0.00","0.0",,"82","57"
"GM000003319","BERLIN DAHLEM, GM","2017-08-16","0.57","0.0",,"72","60"
"GM000003319","BERLIN DAHLEM, GM","2017-08-17","0.01","0.0",,"78","57"
"GM000003319","BERLIN DAHLEM, GM","2017-08-18","0.81","0.0",,"79","62"
"GM000003319","BERLIN DAHLEM, GM","2017-08-19","0.00","0.0",,"70","56"
"GM000003319","BERLIN DAHLEM, GM","2017-08-20","0.00","0.0",,"69","52"
"GM000003319","BERLIN DAHLEM, GM","2017-08-21","0.02","0.0",,"67","54"
"GM000003319","BERLIN DAHLEM, GM","2017-08-22","0.00","0.0",,"64","49"
"GM000003319","BERLIN DAHLEM, GM","2017-08-23","0.00","0.0",,"70","47"
"GM000003319","BERLIN DAHLEM, GM","2017-08-24","0.00","0.0",,"70","48"
"GM000003319","BERLIN DAHLEM, GM","2017-08-25","0.00","0.0",,"72","56"
"GM000003319","BERLIN DAHLEM, GM","2017-08-26","0.00","0.0",,"75","53"
"GM000003319","BERLIN DAHLEM, GM","2017-08-27","0.00","0.0",,"72","58"
"GM000003319","BERLIN DAHLEM, GM","2017-08-28","0.00","0.0",,"73","53"
"GM000003319","BERLIN DAHLEM, GM","2017-08-29","0.00","0.0",,"80","52"
"GM000003319","BERLIN DAHLEM, GM","2017-08-30","0.00","0.0",,"85","56"
"GM000003319","BERLIN DAHLEM, GM","2017-08-31","0.11","0.0",,"80","58"
"GM000003319","BERLIN DAHLEM, GM","2017-09-01","0.00","0.0",,"63","54"
"GM000003319","BERLIN DAHLEM, GM","2017-09-02","0.00","0.0",,"67","50"
"GM000003319","BERLIN DAHLEM, GM","2017-09-03","0.25","0.0",,"67","46"
"GM000003319","BERLIN DAHLEM, GM","2017-09-04","0.00","0.0",,"68","45"
"GM000003319","BERLIN DAHLEM, GM","2017-09-05","0.00","0.0",,"71","47"
"GM000003319","BERLIN DAHLEM, GM","2017-09-06","0.15","0.0",,"71","54"
"GM000003319","BERLIN DAHLEM, GM","2017-09-07","0.02","0.0",,"61","53"
"GM000003319","BERLIN DAHLEM, GM","2017-09-08","0.03","0.0",,"63","51"
"GM000003319","BERLIN DAHLEM, GM","2017-09-09","0.06","0.0",,"64","58"
"GM000003319","BERLIN DAHLEM, GM","2017-09-10","0.00","0.0",,"69","50"
"GM000003319","BERLIN DAHLEM, GM","2017-09-11","0.00","0.0",,"67","52"
"GM000003319","BERLIN DAHLEM, GM","2017-09-12","0.02","0.0",,"65","49"
"GM000003319","BERLIN DAHLEM, GM","2017-09-13","0.13","0.0",,"68","47"
"GM000003319","BERLIN DAHLEM, GM","2017-09-14","0.10","0.0",,"59","50"
"GM000003319","BERLIN DAHLEM, GM","2017-09-15","0.01","0.0",,"63","46"
"GM000003319","BERLIN DAHLEM, GM","2017-09-16","0.00","0.0",,"63","42"
"GM000003319","BERLIN DAHLEM, GM","2017-09-17","0.04","0.0",,"65","42"
"GM000003319","BERLIN DAHLEM, GM","2017-09-18","0.00","0.0",,"63","43"
"GM000003319","BERLIN DAHLEM, GM","2017-09-19","0.00","0.0",,"63","40"
"GM000003319","BERLIN DAHLEM, GM","2017-09-20","0.05","0.0",,"61","44"
"GM000003319","BERLIN DAHLEM, GM","2017-09-21","0.00","0.0",,"63","51"
"GM000003319","BERLIN DAHLEM, GM","2017-09-22","0.00","0.0",,"65","45"
"GM000003319","BERLIN DAHLEM, GM","2017-09-23","0.46","0.0",,"60","42"
"GM000003319","BERLIN DAHLEM, GM","2017-09-24","0.01","0.0",,"62","54"
"GM000003319","BERLIN DAHLEM, GM","2017-09-25","0.03","0.0",,"60","54"
"GM000003319","BERLIN DAHLEM, GM","2017-09-26","0.02","0.0",,"64","53"
"GM000003319","BERLIN DAHLEM, GM","2017-09-27","0.00","0.0",,"66","55"
"GM000003319","BERLIN DAHLEM, GM","2017-09-28","0.00","0.0",,"67","53"
"GM000003319","BERLIN DAHLEM, GM","2017-09-29","0.00","0.0",,"70","50"
"GM000003319","BERLIN DAHLEM, GM","2017-09-30","0.01","0.0",,"69","47"
"GM000003319","BERLIN DAHLEM, GM","2017-10-01","0.07","0.0",,"57","49"
"GM000003319","BERLIN DAHLEM, GM","2017-10-02","0.44","0.0",,"60","48"
"GM000003319","BERLIN DAHLEM, GM","2017-10-03","0.03","0.0",,"61","50"
"GM000003319","BERLIN DAHLEM, GM","2017-10-04","0.11","0.0",,"56","49"
"GM000003319","BERLIN DAHLEM, GM","2017-10-05","0.51","0.0",,"58","48"
"GM000003319","BERLIN DAHLEM, GM","2017-10-06","0.35","0.0",,"56","47"
"GM000003319","BERLIN DAHLEM, GM","2017-10-07","0.58","0.0",,"54","47"
"GM000003319","BERLIN DAHLEM, GM","2017-10-08","0.02","0.0",,"56","39"
"GM000003319","BERLIN DAHLEM, GM","2017-10-09","0.13","0.0",,"57","40"
"GM000003319","BERLIN DAHLEM, GM","2017-10-10","0.02","0.0",,"56","49"
"GM000003319","BERLIN DAHLEM, GM","2017-10-11","0.01","0.0",,"61","55"
"GM000003319","BERLIN DAHLEM, GM","2017-10-12","0.02","0.0",,"61","50"
"GM000003319","BERLIN DAHLEM, GM","2017-10-13","0.00","0.0",,"61","47"
"GM000003319","BERLIN DAHLEM, GM","2017-10-14","0.00","0.0",,"65","51"
"GM000003319","BERLIN DAHLEM, GM","2017-10-15","0.00","0.0",,"71","49"
"GM000003319","BERLIN DAHLEM, GM","2017-10-16","0.00","0.0",,"73","48"
"GM000003319","BERLIN DAHLEM, GM","2017-10-17","0.00","0.0",,"72","51"
"GM000003319","BERLIN DAHLEM, GM","2017-10-18","0.00","0.0",,"67","48"
"GM000003319","BERLIN DAHLEM, GM","2017-10-19","0.00","0.0",,"55","45"
"GM000003319","BERLIN DAHLEM, GM","2017-10-20","0.17","0.0",,"61","47"
"GM000003319","BERLIN DAHLEM, GM","2017-10-21","0.11","0.0",,"54","49"
"GM000003319","BERLIN DAHLEM, GM","2017-10-22","0.00","0.0",,"58","50"
"GM000003319","BERLIN DAHLEM, GM","2017-10-23","0.04","0.0",,"53","42"
"GM000003319","BERLIN DAHLEM, GM","2017-10-24","0.36","0.0",,"57","42"
"GM000003319","BERLIN DAHLEM, GM","2017-10-25","0.02","0.0",,"64","53"
"GM000003319","BERLIN DAHLEM, GM","2017-10-26","0.04","0.0",,"58","51"
"GM000003319","BERLIN DAHLEM, GM","2017-10-27","0.09","0.0",,"53","47"
"GM000003319","BERLIN DAHLEM, GM","2017-10-28","0.50","0.0",,"52","47"
"GM000003319","BERLIN DAHLEM, GM","2017-10-29","0.17","0.0",,"53","41"
"GM000003319","BERLIN DAHLEM, GM","2017-10-30","0.00","0.0",,"48","38"
"GM000003319","BERLIN DAHLEM, GM","2017-10-31","0.07","0.0",,"48","40"
"GM000003319","BERLIN DAHLEM, GM","2017-11-01","0.56","0.0",,"52","46"
"GM000003319","BERLIN DAHLEM, GM","2017-11-02","0.07","0.0",,"52","46"
"GM000003319","BERLIN DAHLEM, GM","2017-11-03","0.00","0.0",,"53","38"
"GM000003319","BERLIN DAHLEM, GM","2017-11-04","0.00","0.0",,"53","38"
"GM000003319","BERLIN DAHLEM, GM","2017-11-05","0.35","0.0",,"56","43"
"GM000003319","BERLIN DAHLEM, GM","2017-11-06","0.00","0.0",,"49","38"
"GM000003319","BERLIN DAHLEM, GM","2017-11-07","0.00","0.0",,"50","36"
"GM000003319","BERLIN DAHLEM, GM","2017-11-08","0.00","0.0",,"49","42"
"GM000003319","BERLIN DAHLEM, GM","2017-11-09","0.06","0.0",,"45","41"
"GM000003319","BERLIN DAHLEM, GM","2017-11-10","0.09","0.0",,"46","42"
"GM000003319","BERLIN DAHLEM, GM","2017-11-11","0.03","0.0",,"44","39"
"GM000003319","BERLIN DAHLEM, GM","2017-11-12","0.05","0.0",,"43","35"
"GM000003319","BERLIN DAHLEM, GM","2017-11-13","0.00","0.0",,"44","33"
"GM000003319","BERLIN DAHLEM, GM","2017-11-14","0.00","0.0",,"45","29"
"GM000003319","BERLIN DAHLEM, GM","2017-11-15","0.02","0.0",,"48","43"
"GM000003319","BERLIN DAHLEM, GM","2017-11-16","0.02","0.0",,"48","41"
"GM000003319","BERLIN DAHLEM, GM","2017-11-17","0.00","0.0",,"48","32"
"GM000003319","BERLIN DAHLEM, GM","2017-11-18","0.06","0.0",,"43","33"
"GM000003319","BERLIN DAHLEM, GM","2017-11-19","0.20","0.0",,"42","36"
"GM000003319","BERLIN DAHLEM, GM","2017-11-20","0.03","0.0",,"43","35"
"GM000003319","BERLIN DAHLEM, GM","2017-11-21","0.22","0.0",,"42","37"
"GM000003319","BERLIN DAHLEM, GM","2017-11-22","0.01","0.0",,"50","40"
"GM000003319","BERLIN DAHLEM, GM","2017-11-23","0.00","0.0",,"54","40"
"GM000003319","BERLIN DAHLEM, GM","2017-11-24","0.07","0.0",,"58","41"
"GM000003319","BERLIN DAHLEM, GM","2017-11-25","0.63","0.0",,"43","36"
"GM000003319","BERLIN DAHLEM, GM","2017-11-26","0.03","0.0",,"41","33"
"GM000003319","BERLIN DAHLEM, GM","2017-11-27","0.23","0.0",,"42","35"
"GM000003319","BERLIN DAHLEM, GM","2017-11-28","0.00","0.0",,"45","40"
"GM000003319","BERLIN DAHLEM, GM","2017-11-29","0.00","0.0",,"42","32"
"GM000003319","BERLIN DAHLEM, GM","2017-11-30","0.00","0.0",,"39","30"
"GM000003319","BERLIN DAHLEM, GM","2017-12-01","0.03","0.0",,"37","29"
"GM000003319","BERLIN DAHLEM, GM","2017-12-02","0.00","0.0",,"40","30"
"GM000003319","BERLIN DAHLEM, GM","2017-12-03","0.01","0.0",,"37","29"
"GM000003319","BERLIN DAHLEM, GM","2017-12-04","0.11","0.0",,"41","36"
"GM000003319","BERLIN DAHLEM, GM","2017-12-05","0.03","0.0",,"45","37"
"GM000003319","BERLIN DAHLEM, GM","2017-12-06","0.00","0.0",,"45","44"
"GM000003319","BERLIN DAHLEM, GM","2017-12-07","0.14","0.0",,"46","40"
"GM000003319","BERLIN DAHLEM, GM","2017-12-08","0.04","0.0",,"43","33"
"GM000003319","BERLIN DAHLEM, GM","2017-12-09","0.14","0.0",,"37","30"
"GM000003319","BERLIN DAHLEM, GM","2017-12-10","0.19","0.4",,"34","29"
"GM000003319","BERLIN DAHLEM, GM","2017-12-11","0.13","2.4",,"42","32"
"GM000003319","BERLIN DAHLEM, GM","2017-12-12","0.05","0.0",,"45","34"
"GM000003319","BERLIN DAHLEM, GM","2017-12-13","0.24","0.0",,"39","31"
"GM000003319","BERLIN DAHLEM, GM","2017-12-14","0.09","0.0",,"40","35"
"GM000003319","BERLIN DAHLEM, GM","2017-12-15","0.03","0.0",,"36","32"
"GM000003319","BERLIN DAHLEM, GM","2017-12-16","0.06","0.0",,"37","35"
"GM000003319","BERLIN DAHLEM, GM","2017-12-17","0.00","0.0",,"37","33"
"GM000003319","BERLIN DAHLEM, GM","2017-12-18","0.00","0.0",,"38","27"
"GM000003319","BERLIN DAHLEM, GM","2017-12-19","0.02","0.0",,"38","29"
"GM000003319","BERLIN DAHLEM, GM","2017-12-20","0.04","0.0",,"40","34"
"GM000003319","BERLIN DAHLEM, GM","2017-12-21","0.03","0.0",,"45","40"
"GM000003319","BERLIN DAHLEM, GM","2017-12-22","0.00","0.0",,"44","40"
"GM000003319","BERLIN DAHLEM, GM","2017-12-23","0.00","0.0",,"49","39"
"GM000003319","BERLIN DAHLEM, GM","2017-12-24","0.00","0.0",,"50","48"
"GM000003319","BERLIN DAHLEM, GM","2017-12-25","0.00","0.0",,"50","38"
"GM000003319","BERLIN DAHLEM, GM","2017-12-26","0.02","0.0",,"49","35"
"GM000003319","BERLIN DAHLEM, GM","2017-12-27","0.00","0.0",,"41","31"
"GM000003319","BERLIN DAHLEM, GM","2017-12-28","0.00","0.0",,"40","32"
"GM000003319","BERLIN DAHLEM, GM","2017-12-29","0.00","0.0",,"40","29"
"GM000003319","BERLIN DAHLEM, GM","2017-12-30","0.13","0.0",,"49","28"
"GM000003319","BERLIN DAHLEM, GM","2017-12-31","0.05","0.0",,"53","41"
"GM000003319","BERLIN DAHLEM, GM","2018-01-01","0.14","0.0",,"53","37"
"GM000003319","BERLIN DAHLEM, GM","2018-01-02","0.10","0.0",,"42","36"
"GM000003319","BERLIN DAHLEM, GM","2018-01-03","0.59","0.0",,"46","35"
"GM000003319","BERLIN DAHLEM, GM","2018-01-04","0.06","0.0",,"46","42"
"GM000003319","BERLIN DAHLEM, GM","2018-01-05","0.00","0.0",,"49","36"
"GM000003319","BERLIN DAHLEM, GM","2018-01-06","0.00","0.0",,"44","36"
"GM000003319","BERLIN DAHLEM, GM","2018-01-07","0.00","0.0",,"39","29"
"GM000003319","BERLIN DAHLEM, GM","2018-01-08","0.00","0.0",,"36","24"
"GM000003319","BERLIN DAHLEM, GM","2018-01-09","0.00","0.0",,"41","27"
"GM000003319","BERLIN DAHLEM, GM","2018-01-10","0.00","0.0",,"42","34"
"GM000003319","BERLIN DAHLEM, GM","2018-01-11","0.17","0.0",,"38","35"
"GM000003319","BERLIN DAHLEM, GM","2018-01-12","0.00","0.0",,"36","33"
"GM000003319","BERLIN DAHLEM, GM","2018-01-13","0.00","0.0",,"33","31"
"GM000003319","BERLIN DAHLEM, GM","2018-01-14","0.00","0.0",,"32","27"
"GM000003319","BERLIN DAHLEM, GM","2018-01-15","0.14","0.0",,"38","27"
"GM000003319","BERLIN DAHLEM, GM","2018-01-16","0.10","0.8",,"42","33"
"GM000003319","BERLIN DAHLEM, GM","2018-01-17","0.12","0.0",,"36","32"
"GM000003319","BERLIN DAHLEM, GM","2018-01-18","0.24","0.4",,"42","33"
"GM000003319","BERLIN DAHLEM, GM","2018-01-19","0.08","0.0",,"38","33"
"GM000003319","BERLIN DAHLEM, GM","2018-01-20","0.00","0.0",,"37","31"
"GM000003319","BERLIN DAHLEM, GM","2018-01-21","0.00","0.0",,"34","30"
"GM000003319","BERLIN DAHLEM, GM","2018-01-22","0.00","0.0",,"35","31"
"GM000003319","BERLIN DAHLEM, GM","2018-01-23","0.04","0.0",,"42","31"
"GM000003319","BERLIN DAHLEM, GM","2018-01-24","0.01","0.0",,"52","41"
"GM000003319","BERLIN DAHLEM, GM","2018-01-25","0.38","0.0",,"51","45"
"GM000003319","BERLIN DAHLEM, GM","2018-01-26","0.03","0.0",,"45","42"
"GM000003319","BERLIN DAHLEM, GM","2018-01-27","0.00","0.0",,"44","40"
"GM000003319","BERLIN DAHLEM, GM","2018-01-28","0.06","0.0",,"49","42"
"GM000003319","BERLIN DAHLEM, GM","2018-01-29","0.12","0.0",,"51","42"
"GM000003319","BERLIN DAHLEM, GM","2018-01-30","0.00","0.0",,"43","35"
"GM000003319","BERLIN DAHLEM, GM","2018-01-31","0.23","0.0",,"48","32"
"GM000003319","BERLIN DAHLEM, GM","2018-02-01","0.00","0.0",,"44","34"
"GM000003319","BERLIN DAHLEM, GM","2018-02-02","0.06","0.0",,"41","30"
"GM000003319","BERLIN DAHLEM, GM","2018-02-03","0.02","0.0",,"37","30"
"GM000003319","BERLIN DAHLEM, GM","2018-02-04","0.00","0.0",,"37","27"
"GM000003319","BERLIN DAHLEM, GM","2018-02-05","0.00","0.0",,"36","22"
"GM000003319","BERLIN DAHLEM, GM","2018-02-06","0.00","0.0",,"34","18"
"GM000003319","BERLIN DAHLEM, GM","2018-02-07","0.00","0.0",,"37","25"
"GM000003319","BERLIN DAHLEM, GM","2018-02-08","0.00","0.0",,"35","19"
"GM000003319","BERLIN DAHLEM, GM","2018-02-09","0.00","0.0",,"36","18"
"GM000003319","BERLIN DAHLEM, GM","2018-02-10","0.00","0.0",,"39","30"
"GM000003319","BERLIN DAHLEM, GM","2018-02-11","0.05","0.0",,"39","33"
"GM000003319","BERLIN DAHLEM, GM","2018-02-12","0.00","0.0",,"41","29"
"GM000003319","BERLIN DAHLEM, GM","2018-02-13","0.00","0.0",,"41","24"
"GM000003319","BERLIN DAHLEM, GM","2018-02-14","0.00","0.0",,"41","22"
"GM000003319","BERLIN DAHLEM, GM","2018-02-15","0.00","0.0",,"36","26"
"GM000003319","BERLIN DAHLEM, GM","2018-02-16","0.00","0.0",,"44","32"
"GM000003319","BERLIN DAHLEM, GM","2018-02-17","0.00","0.0",,"40","30"
"GM000003319","BERLIN DAHLEM, GM","2018-02-18","0.00","0.0",,"39","34"
"GM000003319","BERLIN DAHLEM, GM","2018-02-19","0.00","0.0",,"41","30"
"GM000003319","BERLIN DAHLEM, GM","2018-02-20","0.00","0.0",,"40","28"
"GM000003319","BERLIN DAHLEM, GM","2018-02-21","0.00","0.0",,"40","27"
"GM000003319","BERLIN DAHLEM, GM","2018-02-22","0.00","0.0",,"39","26"
"GM000003319","BERLIN DAHLEM, GM","2018-02-23","0.00","0.0",,"33","22"
"GM000003319","BERLIN DAHLEM, GM","2018-02-24","0.00","0.0",,"34","21"
"GM000003319","BERLIN DAHLEM, GM","2018-02-25","0.00","0.0",,"30","16"
"GM000003319","BERLIN DAHLEM, GM","2018-02-26","0.00","0.0",,"27","15"
"GM000003319","BERLIN DAHLEM, GM","2018-02-27","0.00","0.0",,"27","10"
"GM000003319","BERLIN DAHLEM, GM","2018-02-28","0.00","0.0",,"22","11"
"GM000003319","BERLIN DAHLEM, GM","2018-03-01","0.00","0.0",,"24","11"
"GM000003319","BERLIN DAHLEM, GM","2018-03-02","0.00","0.0",,"26","9"
"GM000003319","BERLIN DAHLEM, GM","2018-03-03","0.00","0.0",,"29","11"
"GM000003319","BERLIN DAHLEM, GM","2018-03-04","0.00","0.0",,"40","16"
"GM000003319","BERLIN DAHLEM, GM","2018-03-05","0.00","0.0",,"49","27"
"GM000003319","BERLIN DAHLEM, GM","2018-03-06","0.24","0.0",,"43","27"
"GM000003319","BERLIN DAHLEM, GM","2018-03-07","0.09","0.4",,"35","33"
"GM000003319","BERLIN DAHLEM, GM","2018-03-08","0.22","0.0",,"49","34"
"GM000003319","BERLIN DAHLEM, GM","2018-03-09","0.00","0.0",,"48","30"
"GM000003319","BERLIN DAHLEM, GM","2018-03-10","0.08","0.0",,"49","30"
"GM000003319","BERLIN DAHLEM, GM","2018-03-11","0.00","0.0",,"62","38"
"GM000003319","BERLIN DAHLEM, GM","2018-03-12","0.30","0.0",,"50","41"
"GM000003319","BERLIN DAHLEM, GM","2018-03-13","0.07","0.0",,"53","39"
"GM000003319","BERLIN DAHLEM, GM","2018-03-14","0.00","0.0",,"41","36"
"GM000003319","BERLIN DAHLEM, GM","2018-03-15","0.00","0.0",,"41","35"
"GM000003319","BERLIN DAHLEM, GM","2018-03-16","0.02","0.0",,"35","27"
"GM000003319","BERLIN DAHLEM, GM","2018-03-17","0.00","0.0",,"31","22"
"GM000003319","BERLIN DAHLEM, GM","2018-03-18","0.00","0.0",,"35","21"
"GM000003319","BERLIN DAHLEM, GM","2018-03-19","0.00","0.0",,"40","21"
"GM000003319","BERLIN DAHLEM, GM","2018-03-20","0.04","0.0",,"36","20"
"GM000003319","BERLIN DAHLEM, GM","2018-03-21","0.00","0.0",,"43","21"
"GM000003319","BERLIN DAHLEM, GM","2018-03-22","0.15","0.0",,"39","33"
"GM000003319","BERLIN DAHLEM, GM","2018-03-23","0.00","0.0",,"39","35"
"GM000003319","BERLIN DAHLEM, GM","2018-03-24","0.00","0.0",,"45","31"
"GM000003319","BERLIN DAHLEM, GM","2018-03-25","0.00","0.0",,"52","27"
"GM000003319","BERLIN DAHLEM, GM","2018-03-26","0.00","0.0",,"46","36"
"GM000003319","BERLIN DAHLEM, GM","2018-03-27","0.00","0.0",,"47","31"
